destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,flow_bytes_per_s,flow_packets_per_s,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,ack_flag_count,average_packet_size,down_up_ratio,label
80,6,143,1,1,0.0,0.0,0.0,13986.013986013986,6993.006993006993,6993.006993006993,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
27866,6,119,1,2,0.0,0.0,0.0,25210.08403361344,8403.361344537814,16806.722689075632,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5885159,12,9,1720.0,4290.0,1021.2128508337668,3.568297814893361,2.0390273227962066,1.5292704920971552,0.0,1073.0,273.1818181818182,419.84800383037,0,0,1,286.1904761904762,0.0,1
80,6,50839671,7,4,0.0,0.0,0.0,0.2163664670449971,0.1376877517559073,0.0786787152890898,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,155,1,1,0.0,0.0,0.0,12903.225806451614,6451.612903225807,6451.612903225807,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
42039,6,120,1,2,0.0,0.0,0.0,25000.0,8333.333333333334,16666.666666666668,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,164,1,1,0.0,0.0,0.0,12195.121951219511,6097.560975609756,6097.560975609756,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
61309,6,128,1,2,0.0,0.0,0.0,23437.5,7812.5,15625.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
50069,6,179,1,1,0.0,0.0,0.0,11173.1843575419,5586.5921787709485,5586.5921787709485,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,120,1,2,0.0,0.0,0.0,25000.0,8333.333333333334,16666.666666666668,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,4749375,9,6,1084.0,2146.0,680.089485458613,3.158310303987367,1.89498618239242,1.263324121594947,0.0,1073.0,201.875,386.2753551548429,0,0,1,215.3333333333333,0.0,1
54544,6,142,1,1,0.0,0.0,0.0,14084.50704225352,7042.253521126761,7042.253521126761,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,116,1,2,0.0,0.0,0.0,25862.068965517243,8620.689655172413,17241.379310344826,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,4487125,9,6,1196.0,2146.0,744.7976153996156,3.342897735186785,2.0057386411120706,1.3371590940747138,0.0,1073.0,208.875,393.2603675259772,0,0,1,222.8,0.0,1
55611,6,146,1,1,0.0,0.0,0.0,13698.6301369863,6849.315068493151,6849.315068493151,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,107,1,2,0.0,0.0,0.0,28037.383177570093,9345.794392523365,18691.58878504673,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,208,1,1,0.0,0.0,0.0,9615.384615384615,4807.692307692308,4807.692307692308,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
50075,6,118,1,2,0.0,0.0,0.0,25423.728813559323,8474.57627118644,16949.15254237288,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5005961,8,7,632.0,2146.0,554.9384024366151,2.996427658945006,1.5980947514373365,1.3983329075076694,0.0,1073.0,173.625,366.9731824897654,0,0,1,185.2,0.0,1
22,6,10796471,33,38,2918.0,4514.0,688.3730804260022,6.576222915802766,3.0565543129787502,3.5196686028240154,0.0,976.0,103.2222222222222,228.1731626972679,0,0,1,104.6760563380282,1.0,1
80,6,177,1,1,0.0,0.0,0.0,11299.435028248588,5649.717514124294,5649.717514124294,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
38158,6,121,1,2,0.0,0.0,0.0,24793.38842975207,8264.462809917355,16528.92561983471,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,155,1,1,0.0,0.0,0.0,12903.225806451614,6451.612903225807,6451.612903225807,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
35663,6,111,1,2,0.0,0.0,0.0,27027.027027027027,9009.009009009009,18018.01801801801,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
57717,6,187,1,1,0.0,0.0,0.0,10695.187165775402,5347.593582887701,5347.593582887701,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,120,1,2,0.0,0.0,0.0,25000.0,8333.333333333334,16666.666666666668,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,379959,5,2,0.0,0.0,0.0,18.423040380672653,13.159314557623324,5.263725823049329,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1
80,6,5383295,12,9,1762.0,4290.0,1124.218531587067,3.900956570278983,2.229118040159419,1.6718385301195642,0.0,1073.0,275.09090909090907,420.620959228129,0,0,1,288.1904761904762,0.0,1
80,6,105349841,7,4,0.0,0.0,0.0,0.1044140161540443,0.0664452830071191,0.0379687331469252,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
37094,6,179,1,1,0.0,0.0,0.0,11173.1843575419,5586.5921787709485,5586.5921787709485,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,106,1,2,0.0,0.0,0.0,28301.88679245283,9433.962264150943,18867.924528301886,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,9300351,12,9,1836.0,4290.0,658.6848173794732,2.257979295620133,1.2902738832115048,0.9677054124086284,0.0,1073.0,278.45454545454544,422.2579585393075,0,0,1,291.7142857142857,0.0,1
80,6,266387,9,6,906.0,2146.0,11457.015545052876,56.30905412050889,33.785432472305324,22.523621648203555,0.0,1073.0,190.75,376.9090960253768,0,0,1,203.46666666666667,0.0,1
80,6,127,1,1,0.0,0.0,0.0,15748.031496062991,7874.015748031496,7874.015748031496,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
50228,6,102,1,2,0.0,0.0,0.0,29411.76470588236,9803.921568627453,19607.843137254906,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5006715,8,7,914.0,2146.0,611.1791863527283,2.995976403689845,1.5978540819679172,1.3981223217219274,0.0,1073.0,191.25,377.2824759602103,0,0,1,204.0,0.0,1
80,6,5006188,8,7,1146.0,2146.0,657.5861713543319,2.996291789281585,1.5980222876168455,1.3982695016647395,0.0,1073.0,205.75,390.0416217106408,0,0,1,219.46666666666667,0.0,1
80,6,5006344,8,7,652.0,2146.0,558.8908792524045,2.9961984234403385,1.5979724925015142,1.3982259309388247,0.0,1073.0,174.875,367.50598634580086,0,0,1,186.53333333333333,0.0,1
80,6,35253089,7,4,0.0,0.0,0.0,0.3120293940766439,0.1985641598669552,0.1134652342096886,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,9386936,16,11,3836.0,6434.0,1094.0737211801593,2.876337923258452,1.7044965471161195,1.1718413761423323,0.0,1073.0,366.78571428571416,455.091391484364,0,0,1,380.3703703703704,0.0,1
55737,6,538,1,1,0.0,0.0,0.0,3717.472118959108,1858.736059479554,1858.736059479554,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,238,1,2,0.0,0.0,0.0,12605.04201680672,4201.680672268907,8403.361344537814,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
49208,6,1,1,1,0.0,0.0,0.0,2000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,3,1,2,0.0,0.0,0.0,1000000.0,333333.33333333326,666666.6666666665,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
28925,6,218,1,1,0.0,0.0,0.0,9174.311926605504,4587.155963302752,4587.155963302752,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,88,1,2,0.0,0.0,0.0,34090.90909090909,11363.636363636364,22727.272727272728,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
39501,6,228,1,1,0.0,0.0,0.0,8771.929824561403,4385.964912280701,4385.964912280701,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,95,1,2,0.0,0.0,0.0,31578.94736842105,10526.315789473683,21052.631578947367,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,174,1,1,0.0,0.0,0.0,11494.25287356322,5747.126436781609,5747.126436781609,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
55612,6,128,1,2,0.0,0.0,0.0,23437.5,7812.5,15625.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
50644,6,146,1,1,0.0,0.0,0.0,13698.6301369863,6849.315068493151,6849.315068493151,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,112,1,2,0.0,0.0,0.0,26785.714285714286,8928.57142857143,17857.14285714286,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,11435366,29,38,3294.0,6074.0,819.2129574164919,5.859016668115388,2.5359922891842728,3.3230243789311165,0.0,976.0,137.76470588235296,265.8654197565006,0,0,1,139.82089552238807,1.0,1
22,6,406566,5,2,0.0,0.0,0.0,17.217376760476775,12.29812625748341,4.919250502993363,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1
80,6,5452673,12,9,1886.0,4290.0,1132.6554884182492,3.851322094686404,2.2007554826779447,1.650566612008459,0.0,1073.0,280.7272727272727,423.1136492399649,0,0,1,294.09523809523813,0.0,1
80,6,40711101,7,4,0.0,0.0,0.0,0.2701965736569001,0.1719432741453,0.0982532995116,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,40459645,7,4,0.0,0.0,0.0,0.2718758407296949,0.1730118986461695,0.0988639420835254,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
7556,6,1,1,1,0.0,0.0,0.0,2000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,259,1,2,0.0,0.0,0.0,11583.011583011585,3861.003861003861,7722.007722007722,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5331599,12,9,1742.0,4290.0,1131.3679067011603,3.938780842295154,2.250731909882945,1.6880489324122088,0.0,1073.0,274.18181818181813,420.2509042355799,0,0,1,287.23809523809524,0.0,1
80,6,167,1,1,0.0,0.0,0.0,11976.047904191617,5988.023952095808,5988.023952095808,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
28926,6,71,1,2,0.0,0.0,0.0,42253.52112676056,14084.50704225352,28169.01408450704,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
49853,6,176,1,1,0.0,0.0,0.0,11363.636363636364,5681.818181818182,5681.818181818182,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,111,1,2,0.0,0.0,0.0,27027.027027027027,9009.009009009009,18018.01801801801,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5413678,12,9,1744.0,4290.0,1114.584206892246,3.87906336505422,2.21660763717384,1.6624557278803798,0.0,1073.0,274.27272727272725,420.2937954084909,0,0,1,287.3333333333333,0.0,1
80,6,6224620,12,9,1760.0,4290.0,971.9468818980116,3.373699920637726,1.9278285260787005,1.4458713945590254,0.0,1073.0,275.0,420.5773809102593,0,0,1,288.09523809523813,0.0,1
80,6,10175369,5,2,0.0,0.0,0.0,0.6879357397259991,0.4913826712328565,0.1965530684931426,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,5234590,13,8,2346.0,4290.0,1267.7210631587193,4.011775516325061,2.483480081534561,1.5282954347904991,0.0,1073.0,301.6363636363636,435.2514922109533,0,0,1,316.0,0.0,1
61229,6,226,1,1,0.0,0.0,0.0,8849.557522123894,4424.778761061947,4424.778761061947,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,2,1,2,0.0,0.0,0.0,1500000.0,500000.0,1000000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
27523,6,167,1,1,0.0,0.0,0.0,11976.047904191617,5988.023952095808,5988.023952095808,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,132,1,2,0.0,0.0,0.0,22727.272727272724,7575.757575757574,15151.515151515148,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,229,1,1,0.0,0.0,0.0,8733.624454148472,4366.812227074236,4366.812227074236,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
34914,6,99,1,2,0.0,0.0,0.0,30303.030303030304,10101.010101010104,20202.020202020205,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,175,1,1,0.0,0.0,0.0,11428.57142857143,5714.2857142857165,5714.2857142857165,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
27528,6,124,1,2,0.0,0.0,0.0,24193.548387096773,8064.516129032258,16129.032258064515,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,6769566,12,9,1754.0,4290.0,892.8194215109211,3.1021191018744774,1.7726394867854158,1.3294796150890618,0.0,1073.0,274.7272727272727,420.4596330568525,0,0,1,287.8095238095238,0.0,1
80,6,11114842,5,2,0.0,0.0,0.0,0.6297885296075284,0.4498489497196632,0.1799395798878652,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22,6,10517701,29,36,2646.0,6074.0,829.0785220078037,6.180057790195785,2.757256552548889,3.422801237646896,0.0,976.0,132.1212121212121,269.4999081005418,0,0,1,134.15384615384616,1.0,1
48659,6,168,1,1,0.0,0.0,0.0,11904.761904761905,5952.380952380952,5952.380952380952,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,132,1,2,0.0,0.0,0.0,22727.272727272724,7575.757575757574,15151.515151515148,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5078778,13,8,2336.0,4290.0,1304.6445424470216,4.134852911468074,2.5596708499564267,1.5751820615116472,0.0,1073.0,301.18181818181813,434.9469191876437,0,0,1,315.5238095238095,0.0,1
5443,6,4,2,2,0.0,0.0,0.0,1000000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
80,6,185,1,1,0.0,0.0,0.0,10810.810810810812,5405.405405405406,5405.405405405406,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
7557,6,121,1,2,0.0,0.0,0.0,24793.388429752067,8264.462809917355,16528.92561983471,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,96,1,1,0.0,0.0,0.0,20833.33333333333,10416.666666666666,10416.666666666666,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
7555,6,146,1,2,0.0,0.0,0.0,20547.945205479453,6849.315068493151,13698.6301369863,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,204,1,1,0.0,0.0,0.0,9803.921568627453,4901.960784313726,4901.960784313726,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
48658,6,97,1,2,0.0,0.0,0.0,30927.8350515464,10309.278350515464,20618.556701030928,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,132,1,1,0.0,0.0,0.0,15151.51515151515,7575.757575757574,7575.757575757574,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
45957,6,97,1,2,0.0,0.0,0.0,30927.835051546397,10309.278350515464,20618.556701030928,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,309,5,4,104.0,0.0,336569.5792880259,29126.213592233013,16181.229773462785,12944.983818770226,0.0,52.0,10.400000000000002,21.92512511050077,0,0,0,11.555555555555555,0.0,1
0,0,194,2,2,0.0,0.0,0.0,20618.556701030928,10309.278350515464,10309.278350515464,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
444,6,134,2,2,0.0,0.0,0.0,29850.74626865672,14925.373134328356,14925.373134328356,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
80,6,188,1,1,0.0,0.0,0.0,10638.297872340429,5319.148936170213,5319.148936170213,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
37096,6,96,1,2,0.0,0.0,0.0,31250.0,10416.666666666666,20833.33333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,11558436,33,40,2886.0,6210.0,786.9576818178515,6.315733374307735,2.8550575527692503,3.4606758215384845,0.0,976.0,122.91891891891883,255.8599122677576,0,0,1,124.6027397260274,1.0,1
80,6,4400135,9,6,1090.0,2146.0,735.4319810642174,3.4089863151926023,2.0453917891155613,1.363594526077041,0.0,1073.0,202.25,386.62876250998187,0,0,1,215.7333333333333,0.0,1
80,6,4325180,9,6,1200.0,2146.0,773.6094220356148,3.468063756884107,2.080838254130464,1.3872255027536426,0.0,1073.0,209.12500000000003,393.52473450428334,0,0,1,223.06666666666663,0.0,1
22,6,943,1,3,0.0,0.0,0.0,4241.781548250265,1060.4453870625662,3181.3361611876985,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,1
20186,6,400374,1,2,0.0,0.0,0.0,7.492994050562723,2.497664683520908,4.995329367041816,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,218,1,1,0.0,0.0,0.0,9174.311926605504,4587.155963302752,4587.155963302752,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
58894,6,99,1,2,0.0,0.0,0.0,30303.030303030304,10101.010101010104,20202.020202020205,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,170,1,1,0.0,0.0,0.0,11764.70588235294,5882.352941176468,5882.352941176468,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
47347,6,97,1,2,0.0,0.0,0.0,30927.8350515464,10309.278350515464,20618.556701030928,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5371834,12,9,1758.0,4290.0,1125.872467391956,3.9092794006665135,2.233873943238008,1.6754054574285058,0.0,1073.0,274.909090909091,420.5462331291701,0,0,1,288.0,0.0,1
80,6,6816420,12,9,1804.0,4290.0,894.0176808353946,3.08079607770648,1.7604549015465596,1.3203411761599195,0.0,1073.0,277.00000000000006,421.4209523120784,0,0,1,290.1904761904762,0.0,1
80,6,10359835,5,2,0.0,0.0,0.0,0.6756864370909382,0.4826331693506701,0.193053267740268,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
51542,6,240,1,1,0.0,0.0,0.0,8333.333333333334,4166.666666666667,4166.666666666667,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,104,1,2,0.0,0.0,0.0,28846.153846153848,9615.384615384615,19230.76923076923,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,2467525,13,8,1662.0,4290.0,2412.133615667521,8.510552071407584,5.268436996585646,3.2421150748219367,0.0,1073.0,270.5454545454545,418.86044127378426,0,0,1,283.42857142857144,0.0,1
80,6,176,1,1,0.0,0.0,0.0,11363.636363636364,5681.818181818182,5681.818181818182,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
27931,6,96,1,2,0.0,0.0,0.0,31250.0,10416.666666666666,20833.33333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
48960,6,146,1,1,0.0,0.0,0.0,13698.6301369863,6849.315068493151,6849.315068493151,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,111,1,2,0.0,0.0,0.0,27027.027027027027,9009.009009009009,18018.01801801801,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,237,1,1,0.0,0.0,0.0,8438.818565400845,4219.4092827004215,4219.4092827004215,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
48961,6,162,1,2,0.0,0.0,0.0,18518.51851851852,6172.83950617284,12345.67901234568,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,5006052,8,7,1438.0,2146.0,715.933434171279,2.996373189890956,1.5980657012751764,1.3983074886157794,0.0,1073.0,224.0,410.9958637261451,0,0,1,238.9333333333333,0.0,1
22,6,10206625,31,34,2750.0,4378.0,698.3699312946247,6.368412673141219,3.037242967190428,3.331169705950792,0.0,976.0,107.99999999999996,237.63048237514937,0,0,1,109.66153846153844,1.0,1
80,6,5478829,12,9,1964.0,4290.0,1141.484795382371,3.832935833551293,2.1902490477435963,1.6426867858076972,0.0,1073.0,284.27272727272725,424.82536264280265,0,0,1,297.8095238095238,0.0,1
80,6,10648254,5,2,0.0,0.0,0.0,0.6573847693715796,0.4695605495511283,0.1878242198204513,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
51008,6,145,1,1,0.0,0.0,0.0,13793.103448275862,6896.551724137931,6896.551724137931,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,107,1,2,0.0,0.0,0.0,28037.383177570093,9345.794392523365,18691.58878504673,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,6112604,12,9,1370.0,4290.0,925.955615642695,3.4355243689923314,1.963156782281332,1.472367586710999,0.0,1073.0,257.27272727272725,415.009831417474,0,0,1,269.5238095238095,0.0,1
80,6,5728071,5,2,0.0,0.0,0.0,1.2220518914657308,0.8728942081898077,0.3491576832759231,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,5415628,5,2,0.0,0.0,0.0,1.292555544804776,0.92325396057484,0.369301584229936,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
43213,6,158,1,1,0.0,0.0,0.0,12658.227848101267,6329.113924050634,6329.113924050634,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,127,1,2,0.0,0.0,0.0,23622.04724409449,7874.015748031496,15748.031496062991,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,2978854,19,24,1322.0,2834.0,1395.167403303418,14.43508141050216,6.378291786035838,8.05678962446632,0.0,976.0,94.4545454545454,220.99873245405772,0,0,1,96.65116279069768,1.0,1
3818,6,373068,4,2,0.0,0.0,0.0,16.082858888996107,10.721905925997405,5.360952962998702,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,250,1,1,0.0,0.0,0.0,8000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
54420,6,121,1,2,0.0,0.0,0.0,24793.38842975207,8264.462809917355,16528.92561983471,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,124,1,3,0.0,0.0,0.0,32258.06451612903,8064.516129032258,24193.548387096773,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,1
54457,6,183,1,2,0.0,0.0,0.0,16393.44262295082,5464.48087431694,10928.96174863388,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
54456,6,206,1,1,0.0,0.0,0.0,9708.73786407767,4854.368932038835,4854.368932038835,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,108,1,2,0.0,0.0,0.0,27777.777777777777,9259.25925925926,18518.51851851852,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,951,1,3,0.0,0.0,0.0,4206.098843322818,1051.5247108307044,3154.5741324921137,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,1
18986,6,377417,1,2,0.0,0.0,0.0,7.948767543592366,2.6495891811974555,5.299178362394911,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,204,1,1,0.0,0.0,0.0,9803.921568627453,4901.960784313726,4901.960784313726,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
43212,6,102,1,2,0.0,0.0,0.0,29411.76470588236,9803.921568627453,19607.843137254906,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,5911,3,5,104.0,0.0,17594.315682625613,1353.4088986635088,507.5283369988159,845.880561664693,0.0,52.0,11.555555555555555,22.92984469589313,0,0,0,13.0,1.0,1
34426,6,131598,1,2,0.0,0.0,0.0,22.7966990379793,7.598899679326434,15.197799358652867,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
3786,6,169859,4,2,0.0,0.0,0.0,35.32341530328095,23.548943535520635,11.774471767760318,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
7137,6,143402,4,2,0.0,0.0,0.0,41.84042063569546,27.893613757130304,13.946806878565152,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22,6,10758072,31,36,2750.0,4514.0,675.2139230895647,6.227881724532054,2.881557215828264,3.3463245087037903,0.0,976.0,106.82352941176468,234.1558953319361,0,0,1,108.41791044776122,1.0,1
0,0,160,2,2,0.0,0.0,0.0,25000.0,12499.999999999998,12499.999999999998,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
22,6,1082,1,3,0.0,0.0,0.0,3696.857670979667,924.2144177449168,2772.6432532347503,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,1
21348,6,403435,1,2,0.0,0.0,0.0,7.436142129463235,2.478714043154412,4.957428086308823,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
32525,6,305704,4,2,0.0,0.0,0.0,19.626828566194757,13.084552377463169,6.542276188731584,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,5579756,12,9,1374.0,4290.0,1015.0981512453234,3.7636054336426175,2.1506316763672104,1.612973757275408,0.0,1073.0,257.45454545454544,415.0615246732335,0,0,1,269.7142857142857,0.0,1
80,6,5780109,5,2,0.0,0.0,0.0,1.2110498262230005,0.8650355901592859,0.3460142360637143,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
39316,6,170,1,1,0.0,0.0,0.0,11764.70588235294,5882.352941176468,5882.352941176468,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
80,6,127,1,2,0.0,0.0,0.0,23622.04724409449,7874.015748031496,15748.031496062991,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
80,6,219,1,1,0.0,0.0,0.0,9132.4200913242,4566.2100456621,4566.2100456621,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1
39317,6,125,1,2,0.0,0.0,0.0,24000.0,8000.0,16000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
33407,6,102563,4,2,0.0,0.0,0.0,58.50062888176047,39.000419254506994,19.500209627253493,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22,6,2493756,21,24,1458.0,2834.0,1721.0986159030797,18.04506936524664,8.421032370448433,9.624036994798209,0.0,976.0,93.30434782608693,216.20595834786968,0,0,1,95.37777777777778,1.0,1
22,6,779,1,3,0.0,0.0,0.0,5134.788189987164,1283.697047496791,3851.091142490373,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0,1
51709,6,93936,1,2,0.0,0.0,0.0,31.93663771078181,10.645545903593936,21.291091807187872,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1
22,6,11528531,31,36,2750.0,6074.0,765.4054102816742,5.811668459754326,2.6889809291400617,3.1226875306142654,0.0,976.0,129.76470588235293,265.797146175119,0,0,1,131.70149253731344,1.0,1
64464,6,136,2,2,0.0,0.0,0.0,29411.76470588236,14705.882352941177,14705.882352941177,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
51220,6,3,2,0,0.0,0.0,0.0,666666.6666666666,666666.6666666665,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1
80,6,5022137,8,7,954.0,2146.0,617.2671115901458,2.986776346403931,1.5929473847487634,1.393828961655168,0.0,1073.0,193.75000000000003,379.2177035248574,0,0,1,206.66666666666663,0.0,1
80,6,11275641,5,2,0.0,0.0,0.0,0.6208072782735811,0.4434337701954149,0.177373508078166,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
80,6,11025750,5,2,0.0,0.0,0.0,0.6348774459787316,0.4534838899848082,0.1813935559939232,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22,6,399717,5,2,0.0,0.0,0.0,17.512390015936276,12.508850011383052,5.003540004553222,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1
